1	1	1
3	1	1
5	1	1
7	0.992	0.986751
9	0.83	0.85909
11	0.572	0.581181
13	0.315	0.30132
15	0.108	0.124693
17	0.031	0.0430829
19	0.009	0.0128929
21	0.002	0.00343654
23	0.003	0.000833278
25	0.001	0.000186786
27	0	3.91913e-05
29	0	7.77271e-06
