1	1	1
3	1	1
5	0.991	1
7	0.564	0.619216
9	0.084	0.105712
11	0.007	0.00715272
13	0.001	0.000275606
15	0	7.36829e-06
17	0	1.52771e-07
19	0	2.62852e-09
21	0	3.92169e-11
23	0	5.22886e-13
25	0	6.36574e-15
27	0	7.18943e-17
29	0	7.62395e-19
