1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9943	+-	0.000597216	0.993571	+- 
4	0.9162	+-	0.00277208	0.924646	+- 
5	0.7637	+-	0.00252565	0.766752	+- 
6	0.557	+-	0.00560159	0.565883	+- 
7	0.3688	+-	0.00378242	0.378364	+- 
8	0.2248	+-	0.0062482	0.233586	+- 
9	0.1295	+-	0.00184541	0.135252	+- 
10	0.0757	+-	0.00375366	0.0743497	+- 
11	0.0387	+-	0.00177044	0.0391638	+- 
12	0.0207	+-	0.00164012	0.01991	+- 
13	0.0107	+-	0.00137477	0.00982325	+- 
14	0.0045	+-	0.000778175	0.00472443	+- 
15	0.0017	+-	0.000366667	0.00222271	+- 
16	0.0007	+-	0.000213437	0.00102588	+- 
17	0.0007	+-	0.000260342	0.000465598	+- 
18	0.0001	+-	0.0001	0.000208194	+- 
19	0.0001	+-	0.0001	9.18703e-05	+- 
20	0	+-	0	4.00621e-05	+- 
