1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9507	+-	0.00173237	0.955126	+- 
4	0.7084	+-	0.00552208	0.70957	+- 
5	0.4168	+-	0.00326871	0.412782	+- 
6	0.2007	+-	0.00500233	0.200863	+- 
7	0.0823	+-	0.0022063	0.0859883	+- 
8	0.033	+-	0.00151291	0.0334913	+- 
9	0.0123	+-	0.000789515	0.0121382	+- 
10	0.0036	+-	0.000561743	0.00415778	+- 
11	0.0014	+-	0.0004	0.00136105	+- 
12	0.0004	+-	0.000163299	0.000429279	+- 
13	0.0001	+-	0.0001	0.000131261	+- 
14	0	+-	0	3.90962e-05	+- 
15	0	+-	0	1.13858e-05	+- 
16	0	+-	0	3.25182e-06	+- 
17	0	+-	0	9.13037e-07	+- 
18	0	+-	0	2.52536e-07	+- 
19	0	+-	0	6.89221e-08	+- 
20	0	+-	0	1.8587e-08	+- 
