1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9058	+-	0.00159722	0.912462	+- 
4	0.5372	+-	0.00520854	0.544881	+- 
5	0.2267	+-	0.00561753	0.233248	+- 
6	0.0754	+-	0.00244131	0.080467	+- 
7	0.0241	+-	0.000835996	0.0239953	+- 
8	0.0068	+-	0.000840635	0.00644931	+- 
9	0.0012	+-	0.000249444	0.00160415	+- 
10	0.0004	+-	0.000163299	0.000375804	+- 
11	0.0002	+-	0.000133333	8.39432e-05	+- 
12	0	+-	0	1.80372e-05	+- 
13	0	+-	0	3.75303e-06	+- 
14	0	+-	0	7.60015e-07	+- 
15	0	+-	0	1.50387e-07	+- 
16	0	+-	0	2.91683e-08	+- 
17	0	+-	0	5.55947e-09	+- 
18	0	+-	0	1.04349e-09	+- 
19	0	+-	0	1.93208e-10	+- 
20	0	+-	0	3.53414e-11	+- 
