1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9398	+-	0.00186667	0.94681	+- 
4	0.6634	+-	0.00185712	0.673955	+- 
5	0.3598	+-	0.00421848	0.368823	+- 
6	0.1604	+-	0.00398943	0.167501	+- 
7	0.0652	+-	0.0024074	0.066673	+- 
8	0.0225	+-	0.0014004	0.0240981	+- 
9	0.0068	+-	0.00130639	0.00809571	+- 
10	0.0026	+-	0.000426875	0.00256866	+- 
11	0.001	+-	0.000298142	0.000778511	+- 
12	0.0001	+-	0.0001	0.000227268	+- 
13	0.0001	+-	0.0001	6.43055e-05	+- 
14	0	+-	0	1.7721e-05	+- 
15	0	+-	0	4.77422e-06	+- 
16	0	+-	0	1.26129e-06	+- 
17	0	+-	0	3.27559e-07	+- 
18	0	+-	0	8.37937e-08	+- 
19	0	+-	0	2.11502e-08	+- 
20	0	+-	0	5.2749e-09	+- 
