1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9786	+-	0.00113725	0.979293	+- 
4	0.8273	+-	0.00198354	0.829615	+- 
5	0.5877	+-	0.00343204	0.587218	+- 
6	0.3589	+-	0.00569883	0.358019	+- 
7	0.1882	+-	0.00266166	0.194696	+- 
8	0.0942	+-	0.00306522	0.0970125	+- 
9	0.0439	+-	0.00172852	0.0451579	+- 
10	0.0195	+-	0.000933928	0.019913	+- 
11	0.0081	+-	0.00127758	0.008404	+- 
12	0.0032	+-	0.000679869	0.00342064	+- 
13	0.0019	+-	0.000378594	0.00135067	+- 
14	0.0002	+-	0.000133333	0.000519749	+- 
15	0.0002	+-	0.000133333	0.000195621	+- 
16	0	+-	0	7.22244e-05	+- 
17	0.0001	+-	0.0001	2.622e-05	+- 
18	0	+-	0	9.37817e-06	+- 
19	0.0001	+-	0.0001	3.3102e-06	+- 
20	0	+-	0	1.15464e-06	+- 
