1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9808	+-	0.00133167	0.983636	+- 
4	0.8455	+-	0.00262573	0.855349	+- 
5	0.6246	+-	0.00419312	0.631177	+- 
6	0.4007	+-	0.00548746	0.404186	+- 
7	0.2338	+-	0.00450876	0.231676	+- 
8	0.1192	+-	0.00366606	0.121888	+- 
9	0.0551	+-	0.00273028	0.0599632	+- 
10	0.0259	+-	0.00226789	0.0279599	+- 
11	0.0099	+-	0.00113969	0.0124815	+- 
12	0.0054	+-	0.000498888	0.00537473	+- 
13	0.0023	+-	0.000517472	0.00224553	+- 
14	0.0011	+-	0.000546707	0.000914364	+- 
15	0.0005	+-	0.000223607	0.000364185	+- 
16	0.0001	+-	0.0001	0.000142294	+- 
17	0	+-	0	5.4669e-05	+- 
18	0	+-	0	2.06938e-05	+- 
19	0	+-	0	7.7303e-06	+- 
20	0	+-	0	2.85371e-06	+- 
