1	1	1
2	1	1
3	0.938	0.919381
4	0.58	0.568999
5	0.263	0.255976
6	0.094	0.0933377
7	0.042	0.0294985
8	0.009	0.008415
9	0.002	0.00222346
10	0.001	0.000553638
11	0	0.00013149
12	0	3.0049e-05
13	0	6.65092e-06
14	0	1.43292e-06
15	0	3.01687e-07
16	0	6.22649e-08
17	0	1.26294e-08
18	0	2.52275e-09
19	0	4.97132e-10
20	0	9.67844e-11
