1	1	1
2	1	1
3	0.941	0.962348
4	0.75	0.742439
5	0.419	0.456237
6	0.21	0.236279
7	0.095	0.108032
8	0.045	0.0450221
9	0.013	0.0174777
10	0	0.00641656
11	0.001	0.00225219
12	0	0.00076187
13	0	0.000249904
14	0	7.98595e-05
15	0	2.4955e-05
16	0	7.64818e-06
17	0	2.30454e-06
18	0	6.84075e-07
19	0	2.00374e-07
20	0	5.79974e-08
