1	1	+-	0	1	+- 
2	0.99998	+-	2e-05	1	+- 
3	0.92148	+-	0.000969005	0.925926	+- 
4	0.58308	+-	0.00199384	0.592593	+- 
5	0.27312	+-	0.00176048	0.279321	+- 
6	0.10434	+-	0.00148231	0.107296	+- 
7	0.03456	+-	0.000787743	0.0358153	+- 
8	0.01034	+-	0.000503547	0.010806	+- 
9	0.00288	+-	0.000193021	0.00302232	+- 
10	0.0007	+-	0.000107855	0.000797008	+- 
11	0.00024	+-	7.85584e-05	0.000200542	+- 
12	4e-05	+-	2.79942e-05	4.85653e-05	+- 
13	4e-05	+-	2.79942e-05	1.1393e-05	+- 
14	0	+-	0	2.60193e-06	+- 
15	0	+-	0	5.80754e-07	+- 
