1	1	+-	0	1	+- 
2	0.99992	+-	4.81494e-05	1	+- 
3	0.9649	+-	0.000693556	0.96875	+- 
4	0.76494	+-	0.00239837	0.773438	+- 
5	0.4938	+-	0.00231129	0.5	+- 
6	0.2717	+-	0.00187077	0.274414	+- 
7	0.13152	+-	0.00176317	0.133423	+- 
8	0.05656	+-	0.000908985	0.0592346	+- 
9	0.02378	+-	0.000613648	0.0245209	+- 
10	0.0092	+-	0.000438923	0.00960541	+- 
11	0.00324	+-	0.000267353	0.00359869	+- 
12	0.0011	+-	0.000134771	0.00129974	+- 
13	0.00036	+-	7.95908e-05	0.00045526	+- 
14	0.00014	+-	4.95696e-05	0.000155374	+- 
15	8e-05	+-	3.87562e-05	5.18579e-05	+- 
