1	0.99998	+-	2e-05	1	+- 
2	1	+-	0	1	+- 
3	0.93218	+-	0.0011869	0.937193	+- 
4	0.62604	+-	0.00223478	0.635221	+- 
5	0.31256	+-	0.00192156	0.32441	+- 
6	0.13184	+-	0.00155034	0.136318	+- 
7	0.04638	+-	0.000859943	0.0500017	+- 
8	0.01636	+-	0.000507704	0.0166182	+- 
9	0.00494	+-	0.000349238	0.00512716	+- 
10	0.00132	+-	0.000155025	0.00149283	+- 
11	0.00042	+-	9.93448e-05	0.000414976	+- 
12	2e-05	+-	2e-05	0.00011107	+- 
13	4e-05	+-	2.79942e-05	2.88068e-05	+- 
14	0	+-	0	7.27509e-06	+- 
15	0	+-	0	1.79596e-06	+- 
