1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9896	+-	0.000444467	0.990741	+- 
4	0.89986	+-	0.00146775	0.902778	+- 
5	0.71904	+-	0.00176172	0.720679	+- 
6	0.50402	+-	0.0017572	0.507373	+- 
7	0.32122	+-	0.00191712	0.322188	+- 
8	0.18616	+-	0.00201775	0.1885	+- 
9	0.10188	+-	0.00147015	0.103325	+- 
10	0.05148	+-	0.000967319	0.0537393	+- 
11	0.0269	+-	0.00074683	0.0267744	+- 
12	0.01222	+-	0.000448389	0.0128723	+- 
13	0.00572	+-	0.000325815	0.00600561	+- 
14	0.00284	+-	0.000212584	0.00273117	+- 
15	0.00114	+-	0.000169055	0.001215	+- 
