1	0.99996	+-	2.79942e-05	1	+- 
2	0.9999	+-	4.28571e-05	1	+- 
3	0.95904	+-	0.000787121	0.94681	+- 
4	0.73342	+-	0.00207396	0.673955	+- 
5	0.45048	+-	0.00236043	0.368823	+- 
6	0.2339	+-	0.00187992	0.167501	+- 
7	0.1057	+-	0.00150922	0.066673	+- 
8	0.04442	+-	0.000895836	0.0240981	+- 
9	0.01804	+-	0.000573539	0.00809571	+- 
10	0.00636	+-	0.000326715	0.00256866	+- 
11	0.00224	+-	0.000229569	0.000778511	+- 
12	0.00074	+-	0.000113605	0.000227268	+- 
13	0.00028	+-	7.02183e-05	6.43055e-05	+- 
14	0.0001	+-	4.28571e-05	1.7721e-05	+- 
15	4e-05	+-	2.79942e-05	4.77422e-06	+- 
