1	0.99998	+-	2e-05	1	+- 
2	1	+-	0	1	+- 
3	0.95046	+-	0.0010448	0.94681	+- 
4	0.69932	+-	0.00242495	0.673955	+- 
5	0.40128	+-	0.00198608	0.368823	+- 
6	0.1968	+-	0.00199918	0.167501	+- 
7	0.08322	+-	0.00113974	0.066673	+- 
8	0.03156	+-	0.000902224	0.0240981	+- 
9	0.01118	+-	0.000457759	0.00809571	+- 
10	0.004	+-	0.000252336	0.00256866	+- 
11	0.00136	+-	0.000153224	0.000778511	+- 
12	0.0005	+-	9.14732e-05	0.000227268	+- 
13	0.00016	+-	6.61476e-05	6.43055e-05	+- 
14	4e-05	+-	2.79942e-05	1.7721e-05	+- 
15	0	+-	0	4.77422e-06	+- 
