1	0.99998	+-	2e-05	1	+- 
2	1	+-	0	1	+- 
3	0.9724	+-	0.000652781	0.974355	+- 
4	0.79354	+-	0.0014918	0.802368	+- 
5	0.53694	+-	0.00231947	0.543541	+- 
6	0.31172	+-	0.00233274	0.31486	+- 
7	0.15944	+-	0.00130905	0.16213	+- 
8	0.07278	+-	0.00108432	0.0763625	+- 
9	0.03264	+-	0.000911048	0.033568	+- 
10	0.01378	+-	0.000533215	0.0139713	+- 
11	0.005	+-	0.000339267	0.00556348	+- 
12	0.00188	+-	0.00017529	0.00213619	+- 
13	0.0009	+-	0.000111575	0.000795593	+- 
14	0.00016	+-	5.23723e-05	0.000288739	+- 
15	0.0001	+-	4.28571e-05	0.000102487	+- 
