1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9732	+-	0.000765586	0.974355	+- 
4	0.79866	+-	0.00179082	0.802368	+- 
5	0.54034	+-	0.00226736	0.543541	+- 
6	0.312	+-	0.00225026	0.31486	+- 
7	0.15488	+-	0.00158375	0.16213	+- 
8	0.07514	+-	0.00128667	0.0763625	+- 
9	0.03244	+-	0.000622149	0.033568	+- 
10	0.01372	+-	0.000507125	0.0139713	+- 
11	0.00548	+-	0.00035137	0.00556348	+- 
12	0.00178	+-	0.000185802	0.00213619	+- 
13	0.0008	+-	9.03508e-05	0.000795593	+- 
14	0.00042	+-	0.000103372	0.000288739	+- 
15	4e-05	+-	2.79942e-05	0.000102487	+- 
