1	1	1
2	1	1
3	0.998	0.99926
4	0.977	0.983221
5	0.92	0.918714
6	0.812	0.79503
7	0.653	0.636029
8	0.489	0.474427
9	0.33	0.333477
10	0.199	0.223037
11	0.15	0.143091
12	0.078	0.0886361
13	0.052	0.0532918
14	0.033	0.0312322
15	0.018	0.0179033
16	0.007	0.0100665
17	0.004	0.0055648
18	0.003	0.00303036
19	0	0.00162825
20	0.003	0.000864438
