1	1	1
2	1	1
3	1	1
4	1	1
5	0.999	1
6	0.978	0.96875
7	0.884	0.890625
8	0.751	0.773438
9	0.65	0.636719
10	0.492	0.5
11	0.397	0.376953
12	0.279	0.274414
13	0.194	0.193848
14	0.132	0.133423
15	0.083	0.0897827
16	0.056	0.0592346
17	0.037	0.0384064
18	0.026	0.0245209
19	0.009	0.0154419
20	0.015	0.00960541
