0.0	0.0	3.56046e-05	7.00322e-05	50.8403
0.0	0.1	2.02621e-05	7.45166e-05	27.1914
0.0	0.2	1.59058e-05	5.99567e-05	26.5288
0.0	0.3	4.04882e-05	7.05955e-05	57.3524
0.0	0.4	1.41611e-05	9.33644e-05	15.1675
0.0	0.5	4.52611e-05	9.69255e-05	46.6967
0.0	0.6	3.7684e-05	0.000112457	33.5098
0.0	0.7	2.90659e-05	0.000110227	26.3692
0.0	0.8	5.63074e-05	6.90856e-05	81.5039
0.0	0.9	2.88852e-05	9.00267e-05	32.0851
0.0	1.0	3.47076e-05	7.76755e-05	44.6828
-0.1	0.0	4.8062e-05	8.04089e-05	59.772
-0.1	-0.1	3.23128e-05	5.43222e-05	59.4836
-0.1	0.1	1.71901e-05	6.35111e-05	27.0662
0.1	0.1	3.55624e-05	5.50812e-05	64.5636
-0.1	0.2	4.47861e-05	5.89156e-05	76.0175
0.1	0.2	2.08008e-05	5.60722e-05	37.0965
-0.1	0.3	1.12255e-05	9.50021e-05	11.816
0.1	0.3	1.50731e-05	7.02833e-05	21.4462
-0.1	0.4	6.48659e-05	8.08389e-05	80.241
0.1	0.4	2.25164e-05	6.52556e-05	34.5049
-0.1	0.5	3.87466e-05	6.38322e-05	60.7007
0.1	0.5	2.64897e-05	4.15545e-05	63.747
-0.1	0.6	3.45687e-05	7.865e-05	43.9526
0.1	0.6	2.41259e-05	9.90554e-05	24.3559
-0.1	0.7	5.70769e-05	6.4871e-05	87.9851
0.1	0.7	1.69379e-05	9.33056e-05	18.1531
-0.1	0.8	1.54667e-05	8.17666e-05	18.9157
0.1	0.8	2.74557e-05	5.59489e-05	49.0727
-0.1	0.9	3.48373e-05	8.54278e-05	40.7799
0.1	0.9	4.71341e-05	0.000100814	46.7533
-0.1	1.0	2.47424e-05	5.91101e-05	41.8581
0.1	1.0	2.50674e-05	8.94022e-05	28.0389
-0.2	0.0	3.21968e-05	3.549e-05	90.7206
-0.2	-0.1	2.73758e-05	9.95933e-05	27.4876
-0.2	0.1	4.88003e-05	4.62644e-05	105.481
-0.2	-0.2	3.54025e-05	6.19412e-05	57.155
-0.2	0.2	3.05209e-05	6.79535e-05	44.9144
0.2	0.2	2.3972e-05	5.75956e-05	41.6212
-0.2	0.3	6.583e-05	5.06044e-05	130.087
0.2	0.3	1.22337e-05	0.000136609	8.95531
-0.2	0.4	2.07427e-05	6.67789e-05	31.0618
0.2	0.4	1.99017e-05	6.72356e-05	29.5999
-0.2	0.5	2.34477e-05	9.69544e-05	24.1842
0.2	0.5	1.49366e-05	7.06611e-05	21.1384
-0.2	0.6	1.22078e-05	5.64111e-05	21.6407
0.2	0.6	2.77761e-05	6.85367e-05	40.5274
-0.2	0.7	1.58883e-05	6.62844e-05	23.9698
0.2	0.7	3.74374e-05	7.96356e-05	47.0108
-0.2	0.8	4.12598e-05	7.34156e-05	56.2004
0.2	0.8	2.16534e-05	7.587e-05	28.5401
-0.2	0.9	4.55489e-05	6.22678e-05	73.15
0.2	0.9	2.15883e-05	9.72689e-05	22.1944
-0.2	1.0	5.22015e-05	8.15978e-05	63.9742
0.2	1.0	3.25954e-05	9.92522e-05	32.841
-0.3	0.0	2.81379e-05	7.44034e-05	37.8181
-0.3	-0.1	2.31488e-05	5.50767e-05	42.0302
-0.3	0.1	2.16222e-05	5.81489e-05	37.1841
-0.3	-0.2	3.59436e-05	9.74277e-05	36.8926
-0.3	0.2	4.64909e-05	6.70233e-05	69.3653
-0.3	-0.3	1.77035e-05	7.238e-05	24.4591
-0.3	0.3	3.12863e-05	7.85556e-05	39.827
0.3	0.3	2.29858e-05	7.08655e-05	32.4358
-0.3	0.4	1.63822e-05	8.21967e-05	19.9305
0.3	0.4	3.86773e-05	6.65033e-05	58.1584
-0.3	0.5	5.70201e-05	4.605e-05	123.822
0.3	0.5	1.05885e-05	8.34734e-05	12.6849
-0.3	0.6	3.9217e-05	6.17189e-05	63.5414
0.3	0.6	1.20875e-05	8.64367e-05	13.9842
-0.3	0.7	2.08165e-05	8.75445e-05	23.7782
0.3	0.7	2.35822e-05	7.37789e-05	31.9633
-0.3	0.8	2.82851e-05	5.44922e-05	51.9067
0.3	0.8	3.19484e-05	0.000106468	30.0076
-0.3	0.9	3.58233e-05	6.93622e-05	51.6468
0.3	0.9	3.10314e-05	8.24912e-05	37.6178
-0.3	1.0	5.18805e-05	5.62345e-05	92.2575
0.3	1.0	1.84065e-05	0.000103262	17.825
-0.4	0.0	2.91784e-05	5.03933e-05	57.9013
-0.4	-0.1	4.67046e-05	4.79477e-05	97.4074
-0.4	0.1	4.92327e-05	6.23179e-05	79.0025
-0.4	-0.2	2.39657e-05	4.76133e-05	50.334
-0.4	0.2	5.20624e-05	7.82433e-05	66.5392
-0.4	-0.3	2.23353e-05	5.21767e-05	42.807
-0.4	0.3	5.79225e-05	4.258e-05	136.032
-0.4	-0.4	3.47526e-05	3.08455e-05	112.667
-0.4	0.4	4.22183e-05	6.13067e-05	68.864
0.4	0.4	2.21239e-05	6.585e-05	33.5975
-0.4	0.5	3.4828e-05	6.009e-05	57.9598
0.4	0.5	1.70246e-05	8.68755e-05	19.5966
-0.4	0.6	5.13379e-05	5.20356e-05	98.6593
0.4	0.6	2.49113e-05	9.30299e-05	26.7778
-0.4	0.7	2.98325e-05	5.56145e-05	53.6417
0.4	0.7	2.65417e-05	0.000116722	22.7392
-0.4	0.8	8.5139e-05	7.93165e-05	107.341
0.4	0.8	3.36844e-05	5.38833e-05	62.5137
-0.4	0.9	4.46044e-05	7.85689e-05	56.771
0.4	0.9	3.81934e-05	7.19878e-05	53.0554
-0.4	1.0	4.41046e-05	8.34823e-05	52.831
0.4	1.0	4.30808e-05	0.000110448	39.0056
-0.5	0.0	3.00445e-05	4.41723e-05	68.0167
-0.5	-0.1	3.44846e-05	7.22222e-05	47.7479
-0.5	0.1	4.68122e-05	6.09566e-05	76.796
-0.5	-0.2	4.96637e-05	4.54022e-05	109.386
-0.5	0.2	5.39328e-05	4.40089e-05	122.55
-0.5	-0.3	3.24858e-05	8.62844e-05	37.6497
-0.5	0.3	6.5664e-05	7.01889e-05	93.5532
-0.5	-0.4	3.33532e-05	4.19745e-05	79.4608
-0.5	0.4	2.42405e-05	5.62056e-05	43.1283
-0.5	-0.5	4.22225e-05	4.62745e-05	91.2436
-0.5	0.5	2.77943e-05	3.89656e-05	71.3303
0.5	0.5	2.75697e-05	9.93045e-05	27.7628
-0.5	0.6	1.80776e-05	5.26511e-05	34.3347
0.5	0.6	2.68368e-05	9.98e-05	26.8905
-0.5	0.7	1.64683e-05	7.53456e-05	21.857
0.5	0.7	2.48944e-05	9.51311e-05	26.1685
-0.5	0.8	3.39062e-05	6.53432e-05	51.8894
0.5	0.8	1.86396e-05	9.70422e-05	19.2077
-0.5	0.9	5.78632e-05	7.34377e-05	78.7921
0.5	0.9	4.0118e-05	0.000118269	33.921
-0.5	1.0	4.00378e-05	7.57478e-05	52.8567
0.5	1.0	3.86044e-05	9.46644e-05	40.7803
-0.6	0.0	4.00923e-05	4.99567e-05	80.2542
-0.6	-0.1	6.89311e-05	5.29033e-05	130.296
-0.6	0.1	6.87879e-05	5.55589e-05	123.811
-0.6	-0.2	2.9118e-05	4.03211e-05	72.2152
-0.6	0.2	6.10818e-05	5.52366e-05	110.582
-0.6	-0.3	4.61029e-05	5.69777e-05	80.914
-0.6	0.3	4.24279e-05	4.75244e-05	89.2759
-0.6	-0.4	4.55473e-05	3.74755e-05	121.539
