1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9768	+-	0.00163843	0.980174	+- 
4	0.8333	+-	0.00261215	0.834688	+- 
5	0.5946	+-	0.00487898	0.595664	+- 
6	0.3693	+-	0.00468105	0.366673	+- 
7	0.1995	+-	0.00332415	0.201461	+- 
8	0.1	+-	0.00282843	0.101453	+- 
9	0.0467	+-	0.00181384	0.0477371	+- 
10	0.0243	+-	0.00121152	0.0212808	+- 
11	0.0091	+-	0.000737111	0.00908012	+- 
12	0.0044	+-	0.000733333	0.00373667	+- 
13	0.0011	+-	0.000458258	0.00149179	+- 
14	0.0005	+-	0.000166667	0.000580421	+- 
15	0.0003	+-	0.000152753	0.000220882	+- 
16	0	+-	0	8.24568e-05	+- 
17	0	+-	0	3.02674e-05	+- 
18	0	+-	0	1.09462e-05	+- 
19	0	+-	0	3.90664e-06	+- 
20	0	+-	0	1.37784e-06	+- 
