1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9593	+-	0.00241316	0.963994	+- 
4	0.7395	+-	0.0057932	0.750229	+- 
5	0.466	+-	0.0037918	0.46697	+- 
6	0.2423	+-	0.00407717	0.245401	+- 
7	0.1125	+-	0.00308851	0.113953	+- 
8	0.0446	+-	0.00223706	0.048252	+- 
9	0.0182	+-	0.000711805	0.0190369	+- 
10	0.0067	+-	0.00102252	0.00710398	+- 
11	0.0028	+-	0.000489898	0.00253474	+- 
12	0.0009	+-	0.000314466	0.000871699	+- 
13	0.0001	+-	0.0001	0.000290693	+- 
14	0	+-	0	9.44452e-05	+- 
15	0	+-	0	3.00062e-05	+- 
16	0	+-	0	9.35019e-06	+- 
17	0	+-	0	2.86458e-06	+- 
18	0	+-	0	8.6457e-07	+- 
19	0	+-	0	2.5749e-07	+- 
20	0	+-	0	7.57798e-08	+- 
