1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9996	+-	0.000221108	0.999731	+- 
4	0.9931	+-	0.000808977	0.991637	+- 
5	0.9502	+-	0.00307968	0.949098	+- 
6	0.8461	+-	0.0021	0.851496	+- 
7	0.7059	+-	0.00608724	0.710897	+- 
8	0.5505	+-	0.00456131	0.55517	+- 
9	0.4023	+-	0.00383565	0.409165	+- 
10	0.279	+-	0.00345125	0.287123	+- 
11	0.1907	+-	0.00379488	0.193318	+- 
12	0.1264	+-	0.00177138	0.125681	+- 
13	0.0827	+-	0.0021605	0.079305	+- 
14	0.0441	+-	0.00208939	0.0487745	+- 
15	0.0281	+-	0.00112002	0.0293383	+- 
16	0.0171	+-	0.00148661	0.0173081	+- 
17	0.0087	+-	0.00108577	0.0100382	+- 
18	0.0052	+-	0.000466667	0.00573448	+- 
19	0.0026	+-	0.000476095	0.00323209	+- 
20	0.0025	+-	0.000401386	0.00179982	+- 
