1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9833	+-	0.00168688	0.985621	+- 
4	0.865	+-	0.00310913	0.867813	+- 
5	0.6535	+-	0.00444535	0.653536	+- 
6	0.425	+-	0.00540781	0.428768	+- 
7	0.2453	+-	0.00339297	0.252256	+- 
8	0.1292	+-	0.00234189	0.136344	+- 
9	0.0645	+-	0.00230579	0.0689417	+- 
10	0.0312	+-	0.000997775	0.03305	+- 
11	0.0154	+-	0.000979796	0.0151708	+- 
12	0.0068	+-	0.000628932	0.00671804	+- 
13	0.0036	+-	0.000635959	0.00288652	+- 
14	0.001	+-	0.000394405	0.00120882	+- 
15	0.0004	+-	0.000163299	0.000495176	+- 
16	0.0001	+-	0.0001	0.000198988	+- 
17	0	+-	0	7.86299e-05	+- 
18	0	+-	0	3.06123e-05	+- 
19	0.0001	+-	0.0001	1.17615e-05	+- 
20	0	+-	0	4.46568e-06	+- 
