1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.932	+-	0.00286356	0.94089	+- 
4	0.6516	+-	0.00378065	0.649831	+- 
5	0.3333	+-	0.00505536	0.340764	+- 
6	0.1483	+-	0.00439457	0.147503	+- 
7	0.0521	+-	0.00239188	0.0558199	+- 
8	0.0189	+-	0.00147158	0.0191556	+- 
9	0.0045	+-	0.000542627	0.00610527	+- 
10	0.0013	+-	0.000422953	0.00183689	+- 
11	0.0006	+-	0.000305505	0.00052775	+- 
12	0.0003	+-	0.000152753	0.000146014	+- 
13	0.0001	+-	0.0001	3.91495e-05	+- 
14	0	+-	0	1.0222e-05	+- 
15	0	+-	0	2.60906e-06	+- 
16	0	+-	0	6.52976e-07	+- 
17	0	+-	0	1.60639e-07	+- 
18	0	+-	0	3.89255e-08	+- 
19	0	+-	0	9.30637e-09	+- 
20	0	+-	0	2.19843e-09	+- 
