0.0	0.0	5.36436e-06	8.97056e-05	5.97996
0.0	0.1	5.19739e-06	9.35423e-05	5.5562
0.0	0.2	1.12675e-05	7.72444e-05	14.5869
0.0	0.3	1.57005e-05	9.31122e-05	16.862
0.0	0.4	6.83287e-06	0.00013258	5.15378
0.0	0.5	4.52256e-06	7.96533e-05	5.6778
0.0	0.6	2.69823e-06	6.64322e-05	4.06164
0.0	0.7	6.48529e-06	8.26756e-05	7.84427
0.0	0.8	1.00989e-05	8.33623e-05	12.1145
0.0	0.9	1.79649e-05	8.55345e-05	21.0032
0.0	1.0	3.77339e-06	0.000107328	3.51577
-0.1	0.0	4.18731e-06	8.20922e-05	5.10074
-0.1	-0.1	1.024e-05	8.59144e-05	11.9188
-0.1	0.1	1.82457e-06	0.000104221	1.75067
0.1	0.1	4.48528e-06	0.000128134	3.50045
-0.1	0.2	1.22596e-05	9.11667e-05	13.4475
0.1	0.2	1.8379e-05	0.000121206	15.1635
-0.1	0.3	8.30015e-06	0.00010953	7.57797
0.1	0.3	2.9008e-06	7.12155e-05	4.07328
-0.1	0.4	1.17155e-05	7.0391e-05	16.6435
0.1	0.4	6.92957e-06	9.8919e-05	7.0053
-0.1	0.5	7.31626e-06	0.000129102	5.66703
0.1	0.5	8.08028e-06	9.59533e-05	8.42106
-0.1	0.6	6.37381e-06	7.23065e-05	8.81498
0.1	0.6	2.47236e-05	0.000112261	22.0234
-0.1	0.7	3.74252e-06	0.000102688	3.64457
0.1	0.7	6.45115e-06	0.000154502	4.17544
-0.1	0.8	9.42312e-06	9.03356e-05	10.4312
0.1	0.8	2.78282e-06	0.000140057	1.98693
-0.1	0.9	1.07146e-05	0.00011044	9.70178
0.1	0.9	1.44742e-05	8.84444e-05	16.3653
-0.1	1.0	7.982e-06	8.22111e-05	9.70915
0.1	1.0	1.53118e-05	0.000130015	11.777
-0.2	0.0	1.16041e-05	6.98167e-05	16.6209
-0.2	-0.1	6.42609e-06	9.1509e-05	7.02236
-0.2	0.1	7.50133e-06	0.000106686	7.03126
