1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9589	+-	0.00199137	0.964646	+- 
4	0.7563	+-	0.00373884	0.753347	+- 
5	0.4682	+-	0.00433538	0.471315	+- 
6	0.2503	+-	0.00382405	0.249136	+- 
7	0.1101	+-	0.00224821	0.116405	+- 
8	0.0522	+-	0.00205372	0.0496052	+- 
9	0.018	+-	0.00145297	0.0196977	+- 
10	0.0073	+-	0.00107548	0.0073987	+- 
11	0.0026	+-	0.000476095	0.00265728	+- 
12	0.001	+-	0.000298142	0.000919881	+- 
13	0.0002	+-	0.000133333	0.000308794	+- 
14	0	+-	0	0.000100992	+- 
15	0	+-	0	3.22997e-05	+- 
16	0	+-	0	1.01319e-05	+- 
17	0	+-	0	3.12475e-06	+- 
18	0	+-	0	9.49379e-07	+- 
19	0	+-	0	2.84635e-07	+- 
20	0	+-	0	8.43275e-08	+- 
