1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.906	+-	0.0030074	0.918264	+- 
4	0.559	+-	0.00472346	0.565049	+- 
5	0.2463	+-	0.00186815	0.252176	+- 
6	0.0862	+-	0.00305068	0.0911359	+- 
7	0.0274	+-	0.00181475	0.0285345	+- 
8	0.008	+-	0.00128236	0.00806231	+- 
9	0.0014	+-	0.000426875	0.00210964	+- 
10	0.0004	+-	0.000221108	0.000520167	+- 
11	0	+-	0	0.000122326	+- 
12	0.0001	+-	0.0001	2.7679e-05	+- 
13	0	+-	0	6.06569e-06	+- 
14	0	+-	0	1.29387e-06	+- 
15	0	+-	0	2.69703e-07	+- 
16	0	+-	0	5.51096e-08	+- 
17	0	+-	0	1.10666e-08	+- 
18	0	+-	0	2.18855e-09	+- 
19	0	+-	0	4.2697e-10	+- 
20	0	+-	0	8.22946e-11	+- 
