1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9984	+-	0.000452155	0.998048	+- 
4	0.9644	+-	0.00200666	0.967163	+- 
5	0.8658	+-	0.00418144	0.870438	+- 
6	0.7183	+-	0.00469527	0.71461	+- 
7	0.5475	+-	0.0044077	0.538076	+- 
8	0.365	+-	0.00370885	0.376313	+- 
9	0.2488	+-	0.00261958	0.247556	+- 
10	0.1509	+-	0.00442078	0.154828	+- 
11	0.0934	+-	0.00328363	0.0928527	+- 
12	0.0528	+-	0.0018962	0.0537594	+- 
13	0.03	+-	0.0021187	0.0302109	+- 
14	0.0138	+-	0.000827312	0.0165497	+- 
15	0.009	+-	0.000977525	0.00886824	+- 
16	0.0053	+-	0.000538516	0.00466162	+- 
17	0.0017	+-	0.000260342	0.00240935	+- 
18	0.0014	+-	0.000371184	0.0012268	+- 
19	0.0008	+-	0.000290593	0.0006164	+- 
20	0.0001	+-	0.0001	0.000306034	+- 
