1	1	+-	0	1	+- 
2	0.9998	+-	0.000133333	1	+- 
3	0.8787	+-	0.000869866	0.885425	+- 
4	0.4556	+-	0.0054512	0.457533	+- 
5	0.1474	+-	0.00382448	0.16005	+- 
6	0.0408	+-	0.00267416	0.0440968	+- 
7	0.0103	+-	0.0010116	0.0103894	+- 
8	0.0018	+-	0.000359011	0.0021935	+- 
9	0.0001	+-	0.0001	0.00042711	+- 
10	0.0001	+-	0.0001	7.81581e-05	+- 
11	0	+-	0	1.36167e-05	+- 
12	0	+-	0	2.2797e-06	+- 
13	0	+-	0	3.693e-07	+- 
14	0	+-	0	5.81914e-08	+- 
15	0	+-	0	8.95554e-09	+- 
16	0	+-	0	1.35048e-09	+- 
17	0	+-	0	2.00071e-10	+- 
18	0	+-	0	2.91818e-11	+- 
19	0	+-	0	4.19801e-12	+- 
20	0	+-	0	5.96521e-13	+- 
