1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9879	+-	0.00126886	0.989173	+- 
4	0.8897	+-	0.00299277	0.891558	+- 
5	0.6953	+-	0.00362721	0.698353	+- 
6	0.4762	+-	0.00549505	0.480404	+- 
7	0.2956	+-	0.00362767	0.297485	+- 
8	0.1677	+-	0.00378021	0.169558	+- 
9	0.0923	+-	0.00187409	0.0904997	+- 
10	0.047	+-	0.00168655	0.0458195	+- 
11	0.0237	+-	0.00181995	0.0222194	+- 
12	0.0112	+-	0.000879394	0.0103965	+- 
13	0.0042	+-	0.000512076	0.00472047	+- 
14	0.0025	+-	0.000562731	0.00208913	+- 
15	0.001	+-	0.000298142	0.000904423	+- 
16	0.0003	+-	0.000152753	0.00038411	+- 
17	0	+-	0	0.000160413	+- 
18	0	+-	0	6.60043e-05	+- 
19	0	+-	0	2.68018e-05	+- 
20	0	+-	0	1.07551e-05	+- 
