1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9952	+-	0.000711805	0.996611	+- 
4	0.947	+-	0.00134164	0.95179	+- 
5	0.8242	+-	0.00427603	0.83009	+- 
6	0.6521	+-	0.00367106	0.6535	+- 
7	0.4698	+-	0.00507674	0.469357	+- 
8	0.3117	+-	0.00519198	0.312304	+- 
9	0.1981	+-	0.00212629	0.195224	+- 
10	0.1129	+-	0.00391138	0.115954	+- 
11	0.0626	+-	0.00156489	0.0660223	+- 
12	0.0364	+-	0.00251749	0.0362878	+- 
13	0.0166	+-	0.00100222	0.0193582	+- 
14	0.0083	+-	0.000650641	0.0100668	+- 
15	0.0051	+-	0.000752034	0.00512097	+- 
16	0.0025	+-	0.000562731	0.00255554	+- 
17	0.0014	+-	0.000339935	0.001254	+- 
18	0.0005	+-	0.000268742	0.000606231	+- 
19	0.0002	+-	0.000133333	0.000289211	+- 
20	0	+-	0	0.000136341	+- 
