1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9955	+-	0.000654047	0.99634	+- 
4	0.9465	+-	0.00184541	0.949139	+- 
5	0.8231	+-	0.00455448	0.823521	+- 
6	0.6396	+-	0.00421426	0.643975	+- 
7	0.464	+-	0.00583095	0.459048	+- 
8	0.2932	+-	0.00438381	0.303039	+- 
9	0.1837	+-	0.00488092	0.187907	+- 
10	0.1089	+-	0.00281839	0.110698	+- 
11	0.0611	+-	0.00169607	0.0625135	+- 
12	0.0347	+-	0.00217588	0.0340771	+- 
13	0.0199	+-	0.00195192	0.0180295	+- 
14	0.0093	+-	0.000978093	0.00929879	+- 
15	0.0053	+-	0.000517472	0.00469143	+- 
16	0.0023	+-	0.000578312	0.00232196	+- 
17	0.0011	+-	0.000406885	0.00113003	+- 
18	0.0007	+-	0.000213437	0.000541822	+- 
19	0.0001	+-	0.0001	0.000256365	+- 
20	0.0001	+-	0.0001	0.000119867	+- 
