1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9743	+-	0.00100056	0.976243	+- 
4	0.8118	+-	0.00429677	0.812565	+- 
5	0.5558	+-	0.00546667	0.559566	+- 
6	0.3261	+-	0.00407008	0.330389	+- 
7	0.1687	+-	0.00146097	0.173621	+- 
8	0.0849	+-	0.00204641	0.0835074	+- 
9	0.0382	+-	0.00124544	0.0374996	+- 
10	0.0143	+-	0.00104403	0.015947	+- 
11	0.0065	+-	0.000909823	0.00648911	+- 
12	0.003	+-	0.000421637	0.00254629	+- 
13	0.0008	+-	0.000359011	0.0009692	+- 
14	0.0002	+-	0.000133333	0.000359498	+- 
15	0.0001	+-	0.0001	0.000130419	+- 
16	0	+-	0	4.64108e-05	+- 
17	0	+-	0	1.62393e-05	+- 
18	0	+-	0	5.59819e-06	+- 
19	0	+-	0	1.90447e-06	+- 
20	0	+-	0	6.40251e-07	+- 
