1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9422	+-	0.00279603	0.942973	+- 
4	0.6566	+-	0.00421426	0.658215	+- 
5	0.3465	+-	0.00350317	0.350364	+- 
6	0.1523	+-	0.00294033	0.15423	+- 
7	0.0602	+-	0.0020806	0.0594076	+- 
8	0.0209	+-	0.001206	0.0207604	+- 
9	0.0057	+-	0.000856997	0.00673982	+- 
10	0.0018	+-	0.000466667	0.00206587	+- 
11	0.0004	+-	0.000221108	0.00060475	+- 
12	0.0002	+-	0.000133333	0.000170491	+- 
13	0.0001	+-	0.0001	4.6582e-05	+- 
14	0	+-	0	1.23945e-05	+- 
15	0	+-	0	3.224e-06	+- 
16	0	+-	0	8.22308e-07	+- 
17	0	+-	0	2.0617e-07	+- 
18	0	+-	0	5.09153e-08	+- 
19	0	+-	0	1.24063e-08	+- 
20	0	+-	0	2.98694e-09	+- 
