1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9705	+-	0.00166833	0.974063	+- 
4	0.7906	+-	0.00289904	0.80081	+- 
5	0.5382	+-	0.00410907	0.541125	+- 
6	0.3112	+-	0.00643739	0.31255	+- 
7	0.1563	+-	0.00403058	0.160442	+- 
8	0.0752	+-	0.0020155	0.0753265	+- 
9	0.0331	+-	0.00140989	0.0330053	+- 
10	0.0108	+-	0.00118134	0.0136921	+- 
11	0.0058	+-	0.000742369	0.00543437	+- 
12	0.0015	+-	0.000521749	0.00207972	+- 
13	0.0003	+-	0.000213437	0.000771998	+- 
14	0.0003	+-	0.000152753	0.000279247	+- 
15	0.0002	+-	0.000133333	9.87889e-05	+- 
16	0.0001	+-	0.0001	3.42809e-05	+- 
17	0	+-	0	1.16966e-05	+- 
18	0	+-	0	3.93183e-06	+- 
19	0	+-	0	1.30428e-06	+- 
20	0	+-	0	4.27559e-07	+- 
