1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9557	+-	0.00135851	0.95764	+- 
4	0.7114	+-	0.00504689	0.720787	+- 
5	0.4277	+-	0.00393291	0.427287	+- 
6	0.2056	+-	0.00444772	0.212415	+- 
7	0.0922	+-	0.00235608	0.0930098	+- 
8	0.0354	+-	0.00177764	0.0370762	+- 
9	0.0131	+-	0.00132874	0.0137577	+- 
10	0.0049	+-	0.000674125	0.00482588	+- 
11	0.0016	+-	0.000476095	0.00161798	+- 
12	0.0003	+-	0.000152753	0.000522715	+- 
13	0.0002	+-	0.0002	0.000163726	+- 
14	0	+-	0	4.99564e-05	+- 
15	0.0001	+-	0.0001	1.49043e-05	+- 
16	0	+-	0	4.36095e-06	+- 
17	0	+-	0	1.25446e-06	+- 
18	0	+-	0	3.5548e-07	+- 
19	0	+-	0	9.93982e-08	+- 
20	0	+-	0	2.74639e-08	+- 
