1	1	+-	0	1	+- 
2	0.9998	+-	0.000133333	1	+- 
3	0.86	+-	0.00415532	0.869147	+- 
4	0.4034	+-	0.00485615	0.40937	+- 
5	0.1218	+-	0.00370225	0.125499	+- 
6	0.0255	+-	0.00172723	0.0298507	+- 
7	0.0058	+-	0.000489898	0.00602979	+- 
8	0.0014	+-	0.000452155	0.00108747	+- 
9	0.0002	+-	0.000133333	0.000180488	+- 
10	0.0002	+-	0.000133333	2.81131e-05	+- 
11	0	+-	0	4.16514e-06	+- 
12	0	+-	0	5.92609e-07	+- 
13	0	+-	0	8.15449e-08	+- 
14	0	+-	0	1.09105e-08	+- 
15	0	+-	0	1.42536e-09	+- 
16	0	+-	0	1.8242e-10	+- 
17	0	+-	0	2.29321e-11	+- 
18	0	+-	0	2.83782e-12	+- 
19	0	+-	0	3.4632e-13	+- 
20	0	+-	0	4.17425e-14	+- 
