1	1	+-	0	1	+- 
2	0.9999	+-	0.0001	1	+- 
3	0.9153	+-	0.0032491	0.920183	+- 
4	0.5618	+-	0.00495715	0.571847	+- 
5	0.2523	+-	0.00400569	0.258735	+- 
6	0.0906	+-	0.00300814	0.0949486	+- 
7	0.0308	+-	0.00213333	0.0302095	+- 
8	0.0081	+-	0.000912262	0.00867728	+- 
9	0.0025	+-	0.000763763	0.00230881	+- 
10	0.0009	+-	0.000233333	0.000578952	+- 
11	0.0001	+-	0.0001	0.000138479	+- 
12	0	+-	0	3.18721e-05	+- 
13	0	+-	0	7.10493e-06	+- 
14	0	+-	0	1.54172e-06	+- 
15	0	+-	0	3.26927e-07	+- 
16	0	+-	0	6.79599e-08	+- 
17	0	+-	0	1.38838e-08	+- 
18	0	+-	0	2.79334e-09	+- 
19	0	+-	0	5.54428e-10	+- 
20	0	+-	0	1.08719e-10	+- 
