1	1	+-	0	1	+- 
2	0.9999	+-	0.0001	1	+- 
3	0.9739	+-	0.00249199	0.972523	+- 
4	0.7897	+-	0.00411515	0.792704	+- 
5	0.5236	+-	0.00603545	0.528689	+- 
6	0.2963	+-	0.00381532	0.300779	+- 
7	0.147	+-	0.00411231	0.151933	+- 
8	0.0682	+-	0.00218988	0.0701576	+- 
9	0.0303	+-	0.00159199	0.0302264	+- 
10	0.0106	+-	0.00129271	0.0123276	+- 
11	0.0033	+-	0.000650641	0.00480975	+- 
12	0.0023	+-	0.000395811	0.00180932	+- 
13	0.0006	+-	0.000266667	0.000660152	+- 
14	0.0004	+-	0.000163299	0.000234705	+- 
15	0	+-	0	8.16089e-05	+- 
16	0	+-	0	2.78337e-05	+- 
17	0	+-	0	9.33392e-06	+- 
18	0	+-	0	3.08375e-06	+- 
19	0	+-	0	1.00539e-06	+- 
20	0	+-	0	3.23917e-07	+- 
