1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.971	+-	0.00145297	0.970701	+- 
4	0.7801	+-	0.00367106	0.783295	+- 
5	0.5096	+-	0.00204505	0.514529	+- 
6	0.283	+-	0.00438178	0.287629	+- 
7	0.144	+-	0.00243128	0.142605	+- 
8	0.0613	+-	0.00259936	0.0645969	+- 
9	0.0239	+-	0.00140198	0.0272924	+- 
10	0.0116	+-	0.0010873	0.0109138	+- 
11	0.004	+-	0.000788811	0.00417454	+- 
12	0.0009	+-	0.000276887	0.00153943	+- 
13	0.0006	+-	0.000221108	0.000550586	+- 
14	0.0001	+-	0.0001	0.000191877	+- 
15	0.0001	+-	0.0001	6.53957e-05	+- 
16	0	+-	0	2.18617e-05	+- 
17	0	+-	0	7.18579e-06	+- 
18	0	+-	0	2.32691e-06	+- 
19	0	+-	0	7.43571e-07	+- 
20	0	+-	0	2.34805e-07	+- 
