1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9916	+-	0.000718022	0.991761	+- 
4	0.9114	+-	0.00176509	0.910391	+- 
5	0.7295	+-	0.00257445	0.736308	+- 
6	0.5231	+-	0.00472452	0.526775	+- 
7	0.3307	+-	0.00376549	0.340422	+- 
8	0.1955	+-	0.00188119	0.202832	+- 
9	0.1082	+-	0.002021	0.113267	+- 
10	0.0608	+-	0.00326531	0.0600267	+- 
11	0.0311	+-	0.00163605	0.0304769	+- 
12	0.0126	+-	0.001335	0.0149325	+- 
13	0.0066	+-	0.000476095	0.00710016	+- 
14	0.0037	+-	0.000558768	0.00329082	+- 
15	0.0012	+-	0.000326599	0.00149203	+- 
16	0.0009	+-	0.000314466	0.000663634	+- 
17	0.0004	+-	0.000163299	0.000290256	+- 
18	0.0001	+-	0.0001	0.000125078	+- 
19	0	+-	0	5.3191e-05	+- 
20	0.0001	+-	0.0001	2.23537e-05	+- 
