1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9556	+-	0.0017901	0.959367	+- 
4	0.7208	+-	0.00279205	0.728627	+- 
5	0.4337	+-	0.00284429	0.437623	+- 
6	0.215	+-	0.0044572	0.220812	+- 
7	0.0987	+-	0.00283255	0.0982168	+- 
8	0.0407	+-	0.00119304	0.039789	+- 
9	0.0149	+-	0.00136178	0.0150083	+- 
10	0.0057	+-	0.000919541	0.00535237	+- 
11	0.0016	+-	0.000371184	0.00182461	+- 
12	0.0007	+-	0.000334996	0.000599399	+- 
13	0.0003	+-	0.000152753	0.000190917	+- 
14	0.0002	+-	0.000133333	5.92391e-05	+- 
15	0	+-	0	1.79734e-05	+- 
16	0	+-	0	5.34822e-06	+- 
17	0	+-	0	1.56459e-06	+- 
18	0	+-	0	4.50899e-07	+- 
19	0	+-	0	1.28224e-07	+- 
20	0	+-	0	3.60313e-08	+- 
