1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9919	+-	0.000948098	0.992253	+- 
4	0.913	+-	0.00334996	0.914167	+- 
5	0.738	+-	0.00776173	0.744216	+- 
6	0.532	+-	0.00491935	0.536764	+- 
7	0.344	+-	0.00412849	0.349961	+- 
8	0.2092	+-	0.00279205	0.210447	+- 
9	0.1141	+-	0.00305669	0.118629	+- 
10	0.0645	+-	0.00308131	0.0634684	+- 
11	0.0289	+-	0.00300906	0.0325335	+- 
12	0.0137	+-	0.00121152	0.0160935	+- 
13	0.0067	+-	0.000882547	0.00772597	+- 
14	0.0033	+-	0.000538516	0.00361541	+- 
15	0.0012	+-	0.000249444	0.001655	+- 
16	0.0005	+-	0.000223607	0.000743227	+- 
17	0.0004	+-	0.000163299	0.000328205	+- 
18	0	+-	0	0.000142795	+- 
19	0	+-	0	6.1311e-05	+- 
20	0.0001	+-	0.0001	2.60146e-05	+- 
