1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.8927	+-	0.00378609	0.900756	+- 
4	0.5044	+-	0.00411555	0.505813	+- 
5	0.1929	+-	0.00388859	0.198782	+- 
6	0.0614	+-	0.00277769	0.0623469	+- 
7	0.0161	+-	0.00156667	0.0168253	+- 
8	0.0033	+-	0.000538516	0.00408239	+- 
9	0.0012	+-	0.0002	0.000915322	+- 
10	0.0001	+-	0.0001	0.000193113	+- 
11	0.0001	+-	0.0001	3.88222e-05	+- 
12	0	+-	0	7.50437e-06	+- 
13	0	+-	0	1.40423e-06	+- 
14	0	+-	0	2.5567e-07	+- 
15	0	+-	0	4.54766e-08	+- 
16	0	+-	0	7.92767e-09	+- 
17	0	+-	0	1.35792e-09	+- 
18	0	+-	0	2.29028e-10	+- 
19	0	+-	0	3.81027e-11	+- 
20	0	+-	0	6.26199e-12	+- 
