1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9981	+-	0.000504425	0.997851	+- 
4	0.9653	+-	0.00167365	0.964896	+- 
5	0.8584	+-	0.00230555	0.864208	+- 
6	0.6976	+-	0.00423005	0.704858	+- 
7	0.528	+-	0.00337639	0.5268	+- 
8	0.3698	+-	0.00510076	0.36554	+- 
9	0.2395	+-	0.00350634	0.238537	+- 
10	0.1499	+-	0.0049698	0.147974	+- 
11	0.0879	+-	0.00248752	0.088017	+- 
12	0.0501	+-	0.00277469	0.0505424	+- 
13	0.0303	+-	0.00161967	0.0281703	+- 
14	0.0146	+-	0.00140791	0.0153054	+- 
15	0.0084	+-	0.000832666	0.00813439	+- 
16	0.0035	+-	0.000687184	0.00424091	+- 
17	0.0015	+-	0.000401386	0.00217401	+- 
18	0.0012	+-	0.000326599	0.00109793	+- 
19	0.0008	+-	0.000249444	0.000547154	+- 
20	0.0002	+-	0.000133333	0.000269442	+- 
