1	1	+-	0	1	+- 
2	0.9999	+-	0.0001	1	+- 
3	0.9121	+-	0.0024196	0.919325	+- 
4	0.56	+-	0.00297396	0.5688	+- 
5	0.2453	+-	0.00647911	0.255784	+- 
6	0.0906	+-	0.00277769	0.0932256	+- 
7	0.0294	+-	0.000884433	0.0294492	+- 
8	0.0089	+-	0.00128625	0.00839689	+- 
9	0.0027	+-	0.000395811	0.00221758	+- 
10	0.0011	+-	0.00034801	0.000551904	+- 
11	0.0002	+-	0.000133333	0.000131013	+- 
12	0	+-	0	2.99251e-05	+- 
13	0	+-	0	6.62016e-06	+- 
14	0	+-	0	1.42558e-06	+- 
15	0	+-	0	2.9999e-07	+- 
16	0	+-	0	6.18835e-08	+- 
17	0	+-	0	1.25457e-08	+- 
18	0	+-	0	2.50477e-09	+- 
19	0	+-	0	4.9334e-10	+- 
20	0	+-	0	9.59976e-11	+- 
