1	1	+-	0	1	+- 
2	0.9999	+-	0.0001	1	+- 
3	0.9474	+-	0.00207739	0.950969	+- 
4	0.6871	+-	0.00405093	0.691498	+- 
5	0.3933	+-	0.00526846	0.390087	+- 
6	0.186	+-	0.00374463	0.18333	+- 
7	0.0758	+-	0.00296947	0.0756549	+- 
8	0.0254	+-	0.00206128	0.0283766	+- 
9	0.0126	+-	0.00128409	0.00989842	+- 
10	0.0024	+-	0.000498888	0.00326213	+- 
11	0.001	+-	0.000333333	0.00102717	+- 
12	0.0005	+-	0.000223607	0.000311579	+- 
13	0.0001	+-	0.0001	9.16172e-05	+- 
14	0	+-	0	2.62392e-05	+- 
15	0	+-	0	7.34732e-06	+- 
16	0	+-	0	2.01754e-06	+- 
17	0	+-	0	5.44625e-07	+- 
18	0	+-	0	1.44821e-07	+- 
19	0	+-	0	3.79977e-08	+- 
20	0	+-	0	9.8512e-09	+- 
