1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9645	+-	0.00152934	0.966303	+- 
4	0.7559	+-	0.00515849	0.761359	+- 
5	0.4669	+-	0.00268514	0.48261	+- 
6	0.2525	+-	0.00430826	0.258961	+- 
7	0.1256	+-	0.00374522	0.122933	+- 
8	0.0534	+-	0.00264659	0.0532504	+- 
9	0.0221	+-	0.000936305	0.0214991	+- 
10	0.0076	+-	0.000933333	0.00821179	+- 
11	0.0032	+-	0.00061101	0.00299943	+- 
12	0.0012	+-	0.000249444	0.00105604	+- 
13	0.0002	+-	0.000133333	0.000360568	+- 
14	0	+-	0	0.000119947	+- 
15	0	+-	0	3.90202e-05	+- 
16	0	+-	0	1.24503e-05	+- 
17	0	+-	0	3.9058e-06	+- 
18	0	+-	0	1.20711e-06	+- 
19	0	+-	0	3.68135e-07	+- 
20	0	+-	0	1.10944e-07	+- 
