1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9949	+-	0.000862168	0.99503	+- 
4	0.9371	+-	0.00259251	0.937043	+- 
5	0.7928	+-	0.00419206	0.794679	+- 
6	0.6035	+-	0.00435954	0.603401	+- 
7	0.4201	+-	0.00544151	0.41629	+- 
8	0.2549	+-	0.00543538	0.265554	+- 
9	0.1645	+-	0.00229613	0.158992	+- 
10	0.088	+-	0.0018619	0.0904042	+- 
11	0.0502	+-	0.00183666	0.0492665	+- 
12	0.025	+-	0.00173845	0.025914	+- 
13	0.0149	+-	0.0011299	0.0132292	+- 
14	0.006	+-	0.000649786	0.00658339	+- 
15	0.0025	+-	0.000268742	0.00320483	+- 
16	0.002	+-	0.000447214	0.00153052	+- 
17	0.0003	+-	0.000152753	0.000718731	+- 
18	0.0004	+-	0.000221108	0.00033253	+- 
19	0	+-	0	0.000151825	+- 
20	0	+-	0	6.85012e-05	+- 
