1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9782	+-	0.00159025	0.979558	+- 
4	0.8262	+-	0.0022301	0.831133	+- 
5	0.5855	+-	0.00422493	0.589734	+- 
6	0.369	+-	0.00541603	0.360587	+- 
7	0.1987	+-	0.00336006	0.196695	+- 
8	0.0948	+-	0.00241201	0.0983195	+- 
9	0.0457	+-	0.00356854	0.045914	+- 
10	0.0194	+-	0.00163435	0.0203124	+- 
11	0.0083	+-	0.00105462	0.00860064	+- 
12	0.004	+-	0.000557773	0.00351219	+- 
13	0.001	+-	0.000471405	0.00139139	+- 
14	0.0001	+-	0.0001	0.000537184	+- 
15	0.0003	+-	0.000152753	0.000202851	+- 
16	0.0002	+-	0.000133333	7.51414e-05	+- 
17	0	+-	0	2.73692e-05	+- 
18	0	+-	0	9.82161e-06	+- 
19	0	+-	0	3.4782e-06	+- 
20	0	+-	0	1.21725e-06	+- 
