1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9761	+-	0.00116857	0.976113	+- 
4	0.8084	+-	0.00477773	0.811856	+- 
5	0.5515	+-	0.00784892	0.558439	+- 
6	0.3346	+-	0.00516656	0.329285	+- 
7	0.1708	+-	0.00342475	0.172796	+- 
8	0.0812	+-	0.0024074	0.082989	+- 
9	0.0361	+-	0.00169607	0.0372114	+- 
10	0.0151	+-	0.000752034	0.0158007	+- 
11	0.005	+-	0.000918937	0.0064199	+- 
12	0.0027	+-	0.000597216	0.00251532	+- 
13	0.0009	+-	0.000276887	0.000955958	+- 
14	0.0003	+-	0.000152753	0.000354048	+- 
15	0.0001	+-	0.0001	0.000128246	+- 
16	0	+-	0	4.55681e-05	+- 
17	0	+-	0	1.59202e-05	+- 
18	0	+-	0	5.47981e-06	+- 
19	0	+-	0	1.86135e-06	+- 
20	0	+-	0	6.24802e-07	+- 
