1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9512	+-	0.00253772	0.955857	+- 
4	0.7078	+-	0.00355528	0.712807	+- 
5	0.4178	+-	0.00339542	0.416934	+- 
6	0.1938	+-	0.00439394	0.204142	+- 
7	0.0811	+-	0.00264764	0.0879645	+- 
8	0.034	+-	0.00179505	0.0344916	+- 
9	0.0121	+-	0.00122429	0.0125862	+- 
10	0.004	+-	0.000632456	0.00434095	+- 
11	0.0011	+-	0.00034801	0.00143087	+- 
12	0.0003	+-	0.000152753	0.000454444	+- 
13	0.0003	+-	0.000152753	0.000139927	+- 
14	0	+-	0	4.19689e-05	+- 
15	0	+-	0	1.23081e-05	+- 
16	0	+-	0	3.5399e-06	+- 
17	0	+-	0	1.00091e-06	+- 
18	0	+-	0	2.78786e-07	+- 
19	0	+-	0	7.66216e-08	+- 
20	0	+-	0	2.08088e-08	+- 
