1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.978	+-	0.0010435	0.978052	+- 
4	0.8174	+-	0.00503808	0.822588	+- 
5	0.5621	+-	0.00706706	0.575687	+- 
6	0.3436	+-	0.00481479	0.346368	+- 
7	0.1814	+-	0.00394743	0.185711	+- 
8	0.0925	+-	0.00332415	0.091193	+- 
9	0.0396	+-	0.00182087	0.0418228	+- 
10	0.019	+-	0.00119257	0.0181678	+- 
11	0.0067	+-	0.0007	0.00755263	+- 
12	0.0034	+-	0.000541603	0.00302792	+- 
13	0.0007	+-	0.000213437	0.00117759	+- 
14	0.0003	+-	0.000213437	0.000446311	+- 
15	0.0002	+-	0.000133333	0.000165444	+- 
16	0	+-	0	6.01598e-05	+- 
17	0	+-	0	2.15099e-05	+- 
18	0	+-	0	7.57714e-06	+- 
19	0	+-	0	2.63403e-06	+- 
20	0	+-	0	9.04877e-07	+- 
