1	1	+-	0	1	+- 
2	1	+-	0	1	+- 
3	0.9987	+-	0.000260342	0.998897	+- 
4	0.9777	+-	0.00118369	0.977897	+- 
5	0.9007	+-	0.00265853	0.90172	+- 
6	0.763	+-	0.00361478	0.765636	+- 
7	0.589	+-	0.00446716	0.599148	+- 
8	0.4315	+-	0.00486541	0.436517	+- 
9	0.2963	+-	0.0040799	0.299482	+- 
10	0.1922	+-	0.00413064	0.195442	+- 
11	0.1155	+-	0.00288001	0.122329	+- 
12	0.0705	+-	0.00187528	0.0739254	+- 
13	0.0454	+-	0.00180862	0.0433619	+- 
14	0.0247	+-	0.00139881	0.0247929	+- 
15	0.0137	+-	0.00125654	0.0138659	+- 
16	0.006	+-	0.000494413	0.00760677	+- 
17	0.0042	+-	0.000757188	0.00410294	+- 
18	0.0025	+-	0.000401386	0.0021801	+- 
19	0.0009	+-	0.000276887	0.00114302	+- 
20	0.0006	+-	0.000221108	0.000592152	+- 
