0.0	0.0	6.73974e-05	6.36468e-05	105.893
0.0	-0.1	0.000113188	5.13377e-05	220.477
0.0	0.1	9.33981e-05	3.46166e-05	269.807
0.0	-0.2	6.94393e-05	4.96612e-05	139.826
0.0	0.2	0.000118383	4.34278e-05	272.598
0.0	-0.3	0.000142864	3.17866e-05	449.446
0.0	0.3	8.42586e-05	5.15056e-05	163.591
0.0	-0.4	9.52515e-05	2.61433e-05	364.344
0.0	0.4	9.91991e-05	4.00122e-05	247.922
0.0	-0.5	0.000103161	3.66744e-05	281.289
0.0	0.5	7.76837e-05	4.09089e-05	189.894
0.0	-0.6	0.000128646	5.03945e-05	255.279
0.0	0.6	6.73137e-05	3.70199e-05	181.831
0.0	-0.7	0.000147145	4.01711e-05	366.295
0.0	0.7	7.68144e-05	5.09266e-05	150.833
0.0	-0.8	0.000133591	4.38878e-05	304.393
0.0	0.8	0.000111371	7.28079e-05	152.966
0.0	-0.9	0.000299846	4.34245e-05	690.501
0.0	0.9	8.20595e-05	6.16833e-05	133.034
0.0	1.0	0.000104783	4.82222e-05	217.293
-0.1	0.0	8.78844e-05	3.97256e-05	221.229
0.1	0.0	0.00012004	5.50422e-05	218.087
-0.1	-0.1	8.78344e-05	3.39811e-05	258.48
-0.1	0.1	9.83668e-05	2.68344e-05	366.569
0.1	-0.1	7.13321e-05	3.74145e-05	190.654
0.1	0.1	0.000100229	4.89122e-05	204.916
-0.1	-0.2	6.91067e-05	4.09578e-05	168.726
-0.1	0.2	0.000101668	2.77144e-05	366.842
0.1	-0.2	0.000146305	5.13444e-05	284.948
0.1	0.2	0.000109781	3.74611e-05	293.053
-0.1	-0.3	8.77533e-05	5.05056e-05	173.75
-0.1	0.3	5.8461e-05	3.10166e-05	188.483
0.1	-0.3	7.64383e-05	6.00911e-05	127.204
0.1	0.3	8.66052e-05	6.45667e-05	134.133
-0.1	-0.4	0.000129351	3.611e-05	358.214
-0.1	0.4	6.34404e-05	4.73822e-05	133.891
0.1	-0.4	0.000121103	3.13367e-05	386.458
0.1	0.4	8.57115e-05	3.36311e-05	254.858
-0.1	-0.5	7.2735e-05	2.17956e-05	333.715
-0.1	0.5	9.7473e-05	2.82711e-05	344.779
0.1	-0.5	0.000103458	4.64622e-05	222.672
0.1	0.5	9.73581e-05	3.22266e-05	302.104
-0.1	-0.6	0.0001174	5.16222e-05	227.421
-0.1	0.6	8.90001e-05	4.19811e-05	212
0.1	-0.6	0.000120906	2.91544e-05	414.709
0.1	0.6	0.000111765	5.46211e-05	204.618
-0.1	-0.7	0.000102136	3.39533e-05	300.813
-0.1	0.7	4.62202e-05	4.30722e-05	107.309
0.1	-0.7	0.000129126	6.042e-05	213.714
0.1	0.7	0.000113127	3.18678e-05	354.988
-0.1	-0.8	0.000198176	3.41289e-05	580.67
-0.1	0.8	0.000100623	3.84889e-05	261.435
0.1	-0.8	0.000163066	3.068e-05	531.507
0.1	0.8	9.24213e-05	5.97678e-05	154.634
-0.1	-0.9	0.00022492	2.51178e-05	895.462
-0.1	0.9	8.92378e-05	4.056e-05	220.015
0.1	-0.9	0.000262235	3.64478e-05	719.481
0.1	0.9	6.24049e-05	4.20623e-05	148.363
-0.1	1.0	8.22286e-05	5.81044e-05	141.519
0.1	1.0	8.99072e-05	2.829e-05	317.806
-0.2	0.0	7.88317e-05	4.59744e-05	171.468
0.2	0.0	5.40548e-05	3.21344e-05	168.215
-0.2	-0.1	5.71554e-05	3.062e-05	186.66
-0.2	0.1	8.59417e-05	5.63322e-05	152.562
0.2	-0.1	4.03013e-05	3.15733e-05	127.643
0.2	0.1	4.91399e-05	7.02145e-05	69.9855
-0.2	-0.2	0.000130366	2.91022e-05	447.96
-0.2	0.2	8.25474e-05	4.279e-05	192.913
0.2	-0.2	0.000100002	4.34667e-05	230.065
0.2	0.2	8.02168e-05	6.743e-05	118.963
-0.2	-0.3	0.000159938	2.60311e-05	614.409
-0.2	0.3	0.000117837	6.93311e-05	169.963
0.2	-0.3	8.1874e-05	4.26922e-05	191.778
0.2	0.3	8.1255e-05	4.19722e-05	193.592
-0.2	-0.4	0.000149683	3.39267e-05	441.195
-0.2	0.4	0.00013268	3.9101e-05	339.326
0.2	-0.4	9.79757e-05	4.47789e-05	218.799
0.2	0.4	0.000111892	3.40266e-05	328.835
-0.2	-0.5	0.000104973	2.625e-05	399.895
-0.2	0.5	7.68883e-05	4.32045e-05	177.964
0.2	-0.5	0.000104346	4.55277e-05	229.192
0.2	0.5	8.98977e-05	4.75656e-05	188.997
-0.2	-0.6	0.000145641	2.89178e-05	503.638
-0.2	0.6	0.00011507	4.29278e-05	268.054
0.2	-0.6	0.00012772	4.23789e-05	301.375
0.2	0.6	7.27832e-05	3.75045e-05	194.066
-0.2	-0.7	0.000129023	2.815e-05	458.34
-0.2	0.7	0.000106734	3.92545e-05	271.904
0.2	-0.7	0.000120134	2.82534e-05	425.201
0.2	0.7	6.77726e-05	3.721e-05	182.136
-0.2	-0.8	0.000185415	4.76245e-05	389.326
-0.2	0.8	0.000145184	4.36589e-05	332.541
0.2	-0.8	0.000143579	3.44278e-05	417.045
0.2	0.8	0.000118452	5.25156e-05	225.556
-0.2	-0.9	0.000260174	3.28834e-05	791.203
-0.2	0.9	0.000102618	1.629e-05	629.945
0.2	-0.9	0.000233407	5.85134e-05	398.895
0.2	0.9	0.000109481	5.34456e-05	204.846
-0.2	1.0	7.89649e-05	6.58233e-05	119.965
0.2	1.0	3.94002e-05	5.72433e-05	68.8294
-0.3	0.0	0.000115127	4.25689e-05	270.447
0.3	0.0	8.72609e-05	3.61812e-05	241.178
-0.3	-0.1	7.93992e-05	3.71345e-05	213.815
-0.3	0.1	0.000122826	3.99244e-05	307.646
0.3	-0.1	6.83861e-05	4.49278e-05	152.213
0.3	0.1	3.85724e-05	7.41633e-05	52.01
-0.3	-0.2	0.000138186	1.90422e-05	725.683
-0.3	0.2	9.81256e-05	1.98267e-05	494.917
0.3	-0.2	5.97376e-05	4.39467e-05	135.932
0.3	0.2	9.9187e-05	4.19089e-05	236.673
-0.3	-0.3	7.87089e-05	3.48089e-05	226.117
-0.3	0.3	9.67542e-05	4.38555e-05	220.62
0.3	-0.3	6.61627e-05	5.466e-05	121.044
0.3	0.3	5.89837e-05	6.02323e-05	97.927
-0.3	-0.4	9.96534e-05	4.44611e-05	224.136
-0.3	0.4	0.000120972	3.30322e-05	366.224
0.3	-0.4	0.000108994	6.19023e-05	176.074
0.3	0.4	9.72717e-05	5.02922e-05	193.413
-0.3	-0.5	0.000197411	3.12622e-05	631.467
-0.3	0.5	8.40998e-05	2.06767e-05	406.738
0.3	-0.5	9.49125e-05	3.08478e-05	307.68
0.3	0.5	6.7641e-05	4.57167e-05	147.957
-0.3	-0.6	9.97165e-05	3.95166e-05	252.341
-0.3	0.6	9.58212e-05	4.35189e-05	220.183
0.3	-0.6	6.86353e-05	6.657e-05	103.102
0.3	0.6	5.85012e-05	6.50889e-05	89.8789
-0.3	-0.7	0.000138926	6.08355e-05	228.363
-0.3	0.7	0.000105959	4.03367e-05	262.687
0.3	-0.7	0.000185803	5.87655e-05	316.178
0.3	0.7	6.36638e-05	8.29766e-05	76.7249
-0.3	-0.8	0.000153542	2.44567e-05	627.811
-0.3	0.8	9.02806e-05	2.28733e-05	394.699
0.3	-0.8	0.000173182	4.29367e-05	403.342
0.3	0.8	7.27166e-05	4.32767e-05	168.027
-0.3	-0.9	0.000264099	4.39823e-05	600.466
-0.3	0.9	9.1966e-05	7.88544e-05	116.628
0.3	-0.9	0.000203977	4.85744e-05	419.926
0.3	0.9	6.46407e-05	5.27834e-05	122.464
-0.3	1.0	7.33834e-05	3.17e-05	231.494
0.3	1.0	9.11016e-05	6.5191e-05	139.746
-0.4	0.0	7.35213e-05	2.91555e-05	252.169
0.4	0.0	9.28364e-05	9.72467e-05	95.4648
-0.4	-0.1	0.000104873	4.35145e-05	241.008
-0.4	0.1	8.90086e-05	2.919e-05	304.928
0.4	-0.1	8.85978e-05	5.13455e-05	172.552
0.4	0.1	6.85364e-05	6.30367e-05	108.725
-0.4	-0.2	0.000118228	2.84289e-05	415.872
